WORD,ID,INVERSE DOCUMENT FREQUENCY
fbgo,2442,8.327726166461412
fcv,2443,5.331993892907421
fda,2444,5.192231950532262
fear,2445,5.55513744422163
feature,2446,4.395900533737086
featured,2447,4.690140006735025
featuring,2448,6.5359666972333565
feb,2449,3.337293579682675
february,2450,3.303845645615135
fed,2451,6.025141073467366
federal,2452,4.376482447879984
fedex,2453,6.248284624781576
fee,2454,3.5319356208646706
feed,2455,5.762776808999875
feedback,2456,4.302374475726262
feel,2457,3.4914442595099335
feeling,2458,5.762776808999875
felipe,2459,5.383287187294971
fellow,2460,6.3818160174060985
felt,2461,6.248284624781576
female,2462,6.130501589125192
fence,2463,6.7182882540273114
ferc,2464,6.130501589125192
fercsr,2465,8.327726166461412
ferry,2466,6.130501589125192
fffbf,2467,8.327726166461412
ffffff,2468,6.7182882540273114
ffffffnbsp,2469,8.327726166461412
ffffffstrongfont,2470,7.6345789859014666
fffont,2471,6.941431805341521
ffo,2472,6.5359666972333565
fiction,2473,6.941431805341521
fidgeting,2474,7.229113877793302
field,2475,3.5237051217281548
fifteen,2476,6.3818160174060985
fifty,2477,6.130501589125192
fig,2478,6.7182882540273114
fight,2479,6.130501589125192
figure,2480,6.130501589125192
figured,2481,6.5359666972333565
fiiings,2482,6.248284624781576
file,2483,2.2052333569470255
filed,2484,6.7182882540273114
filing,2485,5.192231950532262
fill,2486,4.233381604239311
filled,2487,5.494512822405196
filling,2488,6.5359666972333565
filter,2489,5.619675965359201
filthy,2490,6.5359666972333565
fin,2491,7.229113877793302
final,2492,4.376482447879984
finalize,2493,5.619675965359201
finalized,2494,5.842819516673411
finalizing,2495,6.7182882540273114
finally,2496,4.716808253817187
finance,2497,5.236683713103096
financial,2498,3.95827831399439
financially,2499,6.941431805341521
financier,2500,6.7182882540273114
financing,2501,5.192231950532262
find,2502,3.0047161873230035
finding,2503,5.236683713103096
fine,2504,4.614154099757104
fingertip,2505,6.5359666972333565
finish,2506,6.025141073467366
finished,2507,5.494512822405196
finland,2508,6.5359666972333565
fioricet,2509,6.248284624781576
fire,2510,5.494512822405196
fired,2511,6.7182882540273114
firewall,2512,6.248284624781576
firework,2513,5.762776808999875
firing,2514,6.7182882540273114
firm,2515,3.7530151879580287
first,2516,2.7593816627003145
fischer,2517,6.7182882540273114
fisher,2518,6.3818160174060985
fit,2519,5.619675965359201
five,2520,4.566526050767849
fix,2521,5.069629628439929
fixed,2522,4.590056548178043
fixture,2523,6.7182882540273114
fka,2524,6.7182882540273114
flag,2525,5.494512822405196
flagged,2526,6.7182882540273114
flagstaff,2527,6.7182882540273114
flake,2528,8.327726166461412
flanagan,2529,5.929830893663041
flash,2530,4.80136564184525
flat,2531,5.688668836846153
flatulent,2532,8.327726166461412
flaunt,2533,6.7182882540273114
flavin,2534,5.55513744422163
fleet,2535,7.6345789859014666
fletcher,2536,6.130501589125192
flew,2537,6.7182882540273114
flex,2538,6.3818160174060985
flexeril,2539,6.3818160174060985
flexibility,2540,6.248284624781576
flexible,2541,6.5359666972333565
flextra,2542,6.3818160174060985
flight,2543,5.2832037287379885
float,2544,5.842819516673411
floating,2545,6.941431805341521
floor,2546,5.494512822405196
floppy,2547,6.5359666972333565
florida,2548,5.383287187294971
flow,2549,2.400800140491001
flowed,2550,3.7633779749935754
flowing,2551,4.4157031610332655
fluctuation,2552,6.5359666972333565
flynn,2553,5.069629628439929
focus,2554,5.069629628439929
focused,2555,6.130501589125192
folder,2556,6.248284624781576
folk,2557,5.55513744422163
follow,2558,3.5827940380981613
followed,2559,5.929830893663041
following,2560,2.3796911772807654
follows,2561,3.6929971782317756
followup,2562,7.6345789859014666
font,2563,4.995521656286208
fontbr,2564,6.3818160174060985
fontfont,2565,6.7182882540273114
food,2566,6.130501589125192
fool,2567,6.7182882540273114
fooled,2568,6.7182882540273114
foot,2569,5.2832037287379885
football,2570,6.7182882540273114
force,2571,4.5435365325431505
forced,2572,6.3818160174060985
ford,2573,6.248284624781576
fore,2574,7.229113877793302
forecast,2575,5.2832037287379885
foreign,2576,5.108850341593211
foreigner,2577,6.130501589125192
foresee,2578,5.108850341593211
forest,2579,6.248284624781576
forever,2580,5.331993892907421
forget,2581,5.2832037287379885
forgot,2582,6.025141073467366
forgotten,2583,6.130501589125192
form,2584,3.574135975355047
formal,2585,6.025141073467366
format,2586,4.566526050767849
formation,2587,6.130501589125192
formed,2588,6.5359666972333565
former,2589,5.619675965359201
formerly,2590,5.762776808999875
forming,2591,7.229113877793302
formosa,2592,6.7182882540273114
formula,2593,5.688668836846153
forster,2594,6.025141073467366
fort,2595,6.3818160174060985
forth,2596,5.2832037287379885
fortune,2597,5.236683713103096
forty,2598,6.5359666972333565
forum,2599,6.941431805341521
forward,2600,2.894004162907172
forwarded,2601,1.6075060113261166
forwarding,2602,5.383287187294971
fosdick,2603,5.4373544085652465
fossil,2604,6.7182882540273114
foster,2605,6.7182882540273114
found,2606,3.861818047806828
foundation,2607,6.5359666972333565
founder,2608,6.5359666972333565
fountain,2609,6.7182882540273114
four,2610,4.4157031610332655
fourteen,2611,6.7182882540273114
fourth,2612,6.7182882540273114
fox,2613,6.130501589125192
fraction,2614,6.3818160174060985
frame,2615,5.842819516673411
france,2616,6.7182882540273114
francis,2617,6.3818160174060985
francisco,2618,6.130501589125192
frank,2619,5.331993892907421
frankfurt,2620,6.5359666972333565
franklin,2621,5.4373544085652465
frau,2622,6.7182882540273114
fraud,2623,6.130501589125192
frayre,2624,6.130501589125192
fred,2625,4.302374475726262
frederic,2626,6.3818160174060985
free,2627,2.7073253007442615
freedom,2628,6.5359666972333565
freehand,2629,6.5359666972333565
freehold,2630,7.229113877793302
freeman,2631,6.3818160174060985
freeport,2632,6.941431805341521
freeware,2633,6.7182882540273114
frequency,2634,6.941431805341521
frequently,2635,6.7182882540273114
fresco,2636,6.5359666972333565
fresh,2637,5.842819516673411
fri,2638,5.619675965359201
friday,2639,3.2463218014769484
friedman,2640,6.248284624781576
friend,2641,4.138071424434986
friendly,2642,5.688668836846153
frmly,2643,7.229113877793302
front,2644,4.960430336474937
frontera,2645,7.229113877793302
frustrating,2646,6.5359666972333565
fry,2647,6.5359666972333565
ftar,2648,8.327726166461412
fte,2649,6.941431805341521
ftworth,2650,5.192231950532262
fuck,2651,6.7182882540273114
fucked,2652,6.7182882540273114
fuel,2653,2.902776148980009
full,2654,3.7427586877908396
fully,2655,4.960430336474937
fun,2656,4.590056548178043
function,2657,5.331993892907421
functional,2658,6.941431805341521
functionality,2659,6.3818160174060985
fund,2660,4.590056548178043
fundamental,2661,7.229113877793302
funding,2662,6.025141073467366
funny,2663,6.5359666972333565
furnace,2664,7.6345789859014666
furnish,2665,6.5359666972333565
furthermore,2666,5.688668836846153
future,2667,3.2401298312290274
fwd,2668,4.690140006735025
fyi,2669,2.851262614529901
g,2670,8.327726166461412
gain,2671,4.716808253817187
gallantry,2672,7.229113877793302
galveston,2673,6.025141073467366
gambling,2674,7.6345789859014666
game,2675,4.521063676691091
gaming,2676,6.941431805341521
gang,2677,6.7182882540273114
gap,2678,6.7182882540273114
garcia,2679,6.130501589125192
garden,2680,6.025141073467366
garrett,2681,7.229113877793302
garrick,2682,5.619675965359201
garrison,2683,6.941431805341521
gary,2684,2.9295634649436586
garza,2685,6.248284624781576
gas,2686,1.4990140948197275
gaslift,2687,7.229113877793302
gasmsgboard,2688,6.941431805341521
gasoline,2689,6.7182882540273114
gasper,2690,7.229113877793302
gate,2691,5.383287187294971
gatekeep,2692,7.229113877793302
gateway,2693,5.762776808999875
gathered,2694,5.031889300457083
gathering,2695,3.7326063163268217
gave,2696,4.716808253817187
gay,2697,5.069629628439929
gayle,2698,6.7182882540273114
gaza,2699,6.7182882540273114
gbl,2700,6.7182882540273114
gc,2701,4.893738961976265
gco,2702,4.744207228005301
gcp,2703,6.941431805341521
gear,2704,6.7182882540273114
gecko,2705,7.6345789859014666
geec,2706,8.327726166461412
gel,2707,6.7182882540273114
gem,2708,6.025141073467366
gemc,2709,7.229113877793302
gen,2710,5.842819516673411
genco,2711,7.229113877793302
general,2712,4.3574342529092895
generally,2713,5.762776808999875
generate,2714,6.025141073467366
generated,2715,5.149672336113466
generates,2716,6.130501589125192
generating,2717,6.130501589125192
generation,2718,5.55513744422163
generator,2719,6.7182882540273114
generic,2720,4.566526050767849
generlc,2721,8.327726166461412
genex,2722,8.327726166461412
gentle,2723,6.5359666972333565
gentleman,2724,6.248284624781576
genuine,2725,5.688668836846153
genus,2726,6.7182882540273114
geographic,2727,6.5359666972333565
geologist,2728,6.248284624781576
george,2729,3.5402344236793657
georgeanne,2730,6.7182882540273114
georgia,2731,7.229113877793302
ger,2732,8.327726166461412
gerald,2733,6.3818160174060985
gerard,2734,6.5359666972333565
german,2735,6.7182882540273114
germany,2736,5.929830893663041
get,2737,1.754045999500766
getaway,2738,6.7182882540273114
getitbest,2739,8.327726166461412
getting,2740,3.5074446008563744
ggo,2741,6.7182882540273114
ggrant,2742,6.7182882540273114
ggts,2743,8.327726166461412
ghz,2744,6.941431805341521
gif,2745,5.688668836846153
gift,2746,4.960430336474937
gig,2747,6.5359666972333565
gilbert,2748,6.248284624781576
girl,2749,4.638846712347475
girlfriend,2750,6.3818160174060985
giron,2751,5.236683713103096
gisb,2752,6.941431805341521
gissin,2753,6.7182882540273114
give,2754,2.93409862010905
given,2755,3.983920744607728
giving,2756,4.893738961976265
glad,2757,5.4373544085652465
glass,2758,6.3818160174060985
global,2759,3.8168666599445613
globe,2760,6.248284624781576
gloria,2761,6.941431805341521
glory,2762,6.7182882540273114
glover,2763,4.960430336474937
gm,2764,7.229113877793302
gmt,2765,6.248284624781576
go,2766,4.590056548178043
goais,2767,6.248284624781576
goal,2768,4.831218604994931
god,2769,4.772378104971998
godparent,2770,6.7182882540273114
goforth,2771,6.5359666972333565
gogh,2772,6.7182882540273114
going,2773,3.129229135195586
gold,2774,6.248284624781576
golden,2775,5.929830893663041
golf,2776,5.55513744422163
goliad,2777,6.7182882540273114
golly,2778,6.7182882540273114
gomes,2779,4.861990263661685
gone,2780,5.2832037287379885
gonzales,2781,6.3818160174060985
good,2782,3.0754527384147816
goodbye,2783,6.248284624781576
goodwill,2784,6.7182882540273114
gordon,2785,6.3818160174060985
gore,2786,6.7182882540273114
gorons,2787,8.327726166461412
gosnell,2788,6.025141073467366
gossett,2789,5.688668836846153
got,2790,3.6363782842322676
gotta,2791,6.941431805341521
gotten,2792,4.926528784799256
gottlob,2793,4.893738961976265
gough,2794,6.025141073467366
gov,2795,5.929830893663041
governer,2796,7.6345789859014666
government,2797,4.45652515555352
gpa,2798,6.7182882540273114
gpgfin,2799,5.069629628439929
gra,2800,4.772378104971998
grab,2801,6.3818160174060985
grace,2802,6.7182882540273114
grade,2803,6.248284624781576
graf,2804,3.5486026733498823
graham,2805,5.762776808999875
gram,2806,6.941431805341521
grand,2807,5.842819516673411
grandma,2808,6.7182882540273114
grant,2809,4.926528784799256
graphic,2810,4.744207228005301
grass,2811,6.7182882540273114
gray,2812,6.025141073467366
great,2813,3.3509924240408373
greater,2814,4.995521656286208
greatest,2815,5.383287187294971
greatly,2816,5.619675965359201
green,2817,4.20059178141632
greene,2818,6.941431805341521
greeting,2819,6.248284624781576
greg,2820,4.744207228005301
gregg,2821,5.4373544085652465
gregory,2822,5.688668836846153
greif,2823,5.331993892907421
greta,2824,6.7182882540273114
grew,2825,6.248284624781576
grid,2826,6.5359666972333565
griffin,2827,5.55513744422163
griffith,2828,5.494512822405196
gross,2829,6.130501589125192
ground,2830,5.762776808999875
group,2831,2.93409862010905
grow,2832,5.842819516673411
growing,2833,5.4373544085652465
growth,2834,4.338742119897137
grumble,2835,6.7182882540273114
grumman,2836,6.941431805341521
gspm,2837,8.327726166461412
gtc,2838,5.108850341593211
guadalupe,2839,6.5359666972333565
guarante,2840,6.7182882540273114
guarantee,2841,4.395900533737086
guaranteed,2842,4.716808253817187
guaranteee,2843,6.941431805341521
guard,2844,6.7182882540273114
guess,2845,4.893738961976265
guest,2846,6.025141073467366
guidance,2847,6.5359666972333565
guide,2848,5.494512822405196
guideline,2849,6.130501589125192
gulf,2850,4.744207228005301
gullion,2851,7.229113877793302
gun,2852,6.130501589125192
gut,2853,6.7182882540273114
guy,2854,4.093619661864152
guyana,2855,8.327726166461412
haas,2856,6.7182882540273114
habe,2857,7.229113877793302
habit,2858,6.248284624781576
hacking,2859,6.7182882540273114
haden,2860,6.5359666972333565
hades,2861,8.327726166461412
hadix,2862,5.929830893663041
hair,2863,5.929830893663041
hakemack,2864,4.80136564184525
haley,2865,5.842819516673411
half,2866,4.376482447879984
hall,2867,4.3574342529092895
hamas,2868,6.7182882540273114
hampden,2869,8.327726166461412
hampshire,2870,6.5359666972333565
hampton,2871,6.941431805341521
hand,2872,4.995521656286208
handle,2873,3.7633779749935754
handled,2874,4.995521656286208
handley,2875,6.3818160174060985
handling,2876,4.893738961976265
handout,2877,6.941431805341521
hang,2878,6.7182882540273114
hank,2879,3.5827940380981613
hankins,2880,6.941431805341521
hansen,2881,5.4373544085652465
hanson,2882,4.614154099757104
happen,2883,4.690140006735025
happened,2884,5.331993892907421
happening,2885,5.108850341593211
happens,2886,6.248284624781576
happenstance,2887,8.327726166461412
happy,2888,4.395900533737086
harassment,2889,7.6345789859014666
harbor,2890,6.7182882540273114
hard,2891,4.20059178141632
hardcore,2892,6.7182882540273114
harder,2893,5.842819516673411
hardware,2894,5.929830893663041
hardy,2895,5.842819516673411
hare,2896,6.248284624781576
harm,2897,6.3818160174060985
harmon,2898,6.248284624781576
harold,2899,6.3818160174060985
harris,2900,4.893738961976265
harrison,2901,5.494512822405196
harry,2902,6.3818160174060985
harwood,2903,6.5359666972333565
hassle,2904,5.192231950532262
hastings,2905,6.248284624781576
hat,2906,6.3818160174060985
hate,2907,5.236683713103096
haul,2908,6.5359666972333565
hawaii,2909,6.025141073467366
hawk,2910,6.3818160174060985
hawkins,2911,4.80136564184525
haynes,2912,6.941431805341521
hayward,2913,7.6345789859014666
hazard,2914,6.7182882540273114
hcl,2915,6.3818160174060985
hdpe,2916,8.327726166461412
head,2917,3.983920744607728
headache,2918,6.248284624781576
headed,2919,5.688668836846153
header,2920,5.494512822405196
heading,2921,6.941431805341521
headline,2922,6.5359666972333565
headquartered,2923,6.7182882540273114
healing,2924,7.229113877793302
health,2925,4.284674898626862
healthcare,2926,6.7182882540273114
healthy,2927,6.248284624781576
hear,2928,4.395900533737086
heard,2929,4.435905868350785
hearing,2930,5.762776808999875
heart,2931,5.149672336113466
heat,2932,6.248284624781576
heath,2933,6.248284624781576
heather,2934,5.108850341593211
heatherloch,2935,6.3818160174060985
heatherlock,2936,7.6345789859014666
heating,2937,6.941431805341521
heaven,2938,6.7182882540273114
heavy,2939,5.494512822405196
hector,2940,5.688668836846153
hedge,2941,6.7182882540273114
hedstrom,2942,5.929830893663041
heidi,2943,4.744207228005301
height,2944,5.842819516673411
heinrich,2945,5.842819516673411
held,2946,4.499084769972317
helen,2947,6.7182882540273114
hell,2948,6.941431805341521
heller,2949,6.3818160174060985
hello,2950,4.153338896565774
hellosoft,2951,8.327726166461412
helmerich,2952,6.130501589125192
helmrich,2953,6.7182882540273114
help,2954,2.607414389854
helpdesk,2955,6.7182882540273114
helped,2956,6.3818160174060985
helpful,2957,5.383287187294971
helping,2958,5.619675965359201
hence,2959,5.55513744422163
henderson,2960,5.236683713103096
hendricks,2961,8.327726166461412
henry,2962,6.7182882540273114
herein,2963,4.664164520331765
heretofore,2964,7.229113877793302
heritage,2965,6.941431805341521
herman,2966,6.941431805341521
hermann,2967,6.7182882540273114
hernandez,2968,5.762776808999875
hero,2969,6.7182882540273114
